0.000000000,103.359,"103.36 bpm"
4.458231293,132.512,"132.51 bpm"
5.944308390,129.199,"129.20 bpm"
7.430385488,126.048,"126.05 bpm"
19.319002268,123.047,"123.05 bpm"
26.749387755,126.048,"126.05 bpm"
29.721541950,117.454,"117.45 bpm"
32.693696145,120.185,"120.19 bpm"
34.179773243,117.454,"117.45 bpm"
37.151927438,126.048,"126.05 bpm"
38.638004535,123.047,"123.05 bpm"
43.096235828,135.999,"136.00 bpm"
44.582312925,132.512,"132.51 bpm"
46.068390023,126.048,"126.05 bpm"
54.984852608,129.199,"129.20 bpm"
56.470929705,126.048,"126.05 bpm"
62.415238095,123.047,"123.05 bpm"
65.387392290,126.048,"126.05 bpm"
69.845623583,123.047,"123.05 bpm"
71.331700680,95.7031,"95.70 bpm"
74.303854875,97.5088,"97.51 bpm"
77.276009070,123.047,"123.05 bpm"
83.220317460,126.048,"126.05 bpm"
87.678548753,129.199,"129.20 bpm"
90.650702948,126.048,"126.05 bpm"
92.136780045,123.047,"123.05 bpm"
102.539319728,126.048,"126.05 bpm"
105.511473923,123.047,"123.05 bpm"
109.969705215,126.048,"126.05 bpm"
123.344399093,123.047,"123.05 bpm"
126.316553288,129.199,"129.20 bpm"
133.746938776,112.347,"112.35 bpm"
136.719092971,123.047,"123.05 bpm"
138.205170068,120.185,"120.19 bpm"
139.691247166,123.047,"123.05 bpm"
148.607709751,126.048,"126.05 bpm"
153.065941043,123.047,"123.05 bpm"
156.038095238,126.048,"126.05 bpm"
157.524172336,139.675,"139.67 bpm"
159.010249433,132.512,"132.51 bpm"
